@Brooklyn, 40.650002, -73.949997, 8368.568
@Soho, 40.723384, -74.001704, 965.604
@Manhattan, 40.783435, -73.966249, 6759.228
@Times Square, 40.7560982, -73.98578809, 1287.472
@Central Park, 40.7819, -73.96336, 1770.274
@Long Beach, 40.5884373,	-73.657908, 1448.406
@Queens, 40.73,	-73.88666, 5471.756
@Bronx, 40.844781,	-73.864826, 5471.756
@Staten Island, 40.5795317,	-74.1502007, 6759.228
@Ellis Island, 40.6984721,	-74.0399595, 354.0548
@Liberty Island, 40.689758,	-74.045138, 257.4944
@Brooklyn Bridge, 40.7060855,	-73.9968642, 482.802
@Coney Island, 40.564926,	-73.975941, 3540.548
@5th Avenue, 40.6603,	-73.9945, 2092.142
@New York, 40.71000, -74.01000, 20921.42
